Hour,Zone1,Zone2
3366,0.1713,0.1713
3367,0.1494,0.1494
3368,0.1398,0.1398
3369,0.1556,0.1556
3370,0.1822,0.1822
3371,0.1968,0.1968
3372,0.2086,0.2086
3373,0.2186,0.2186
3374,0.2094,0.2094
3375,0.2044,0.2044
3376,0.1832,0.1832
3377,0.1601,0.1601
3378,0.1381,0.1381
3379,0.1162,0.1162
3380,0.0897,0.0897
3381,0.0736,0.0736
3382,0.0743,0.0743
3383,0.0755,0.0755
3384,0.0721,0.0721
3385,0.0713,0.0713
3386,0.0696,0.0696
3387,0.0726,0.0726
3388,0.0754,0.0754
3389,0.0788,0.0788
3390,0.0822,0.0822
3391,0.0682,0.0682
3392,0.053,0.053
3393,0.0593,0.0593
3394,0.0801,0.0801
3395,0.105,0.105
3396,0.1092,0.1092
3397,0.1143,0.1143
3398,0.122,0.122
3399,0.1235,0.1235
3400,0.1227,0.1227
3401,0.1138,0.1138
3402,0.1004,0.1004
3403,0.0824,0.0824
3404,0.0768,0.0768
3405,0.1058,0.1058
3406,0.1427,0.1427
3407,0.1765,0.1765
3408,0.1999,0.1999
3409,0.2179,0.2179
3410,0.2215,0.2215
3411,0.2178,0.2178
3412,0.2198,0.2198
3413,0.234,0.234
3414,0.2405,0.2405
3415,0.2,0.2
3416,0.1363,0.1363
3417,0.1223,0.1223
3418,0.1636,0.1636
3419,0.2188,0.2188
3420,0.2566,0.2566
3421,0.2653,0.2653
3422,0.2483,0.2483
3423,0.2232,0.2232
3424,0.1989,0.1989
3425,0.1746,0.1746
3426,0.1636,0.1636
3427,0.1629,0.1629
3428,0.168,0.168
3429,0.1758,0.1758
3430,0.1923,0.1923
3431,0.202,0.202
3432,0.1897,0.1897
3433,0.1579,0.1579
3434,0.119,0.119
3435,0.1073,0.1073
3436,0.0963,0.0963
3437,0.0968,0.0968
3438,0.0978,0.0978
3439,0.0924,0.0924
3440,0.0827,0.0827
3441,0.0833,0.0833
3442,0.0793,0.0793
3443,0.0759,0.0759
3444,0.0779,0.0779
3445,0.0872,0.0872
3446,0.0991,0.0991
3447,0.1143,0.1143
3448,0.1278,0.1278
3449,0.1478,0.1478
3450,0.1716,0.1716
3451,0.1974,0.1974
3452,0.2398,0.2398
3453,0.281,0.281
3454,0.2842,0.2842
3455,0.2664,0.2664
3456,0.2543,0.2543
3457,0.2348,0.2348
3458,0.2445,0.2445
3459,0.2287,0.2287
3460,0.2219,0.2219
3461,0.2238,0.2238
3462,0.2219,0.2219
3463,0.2022,0.2022
3464,0.186,0.186
3465,0.179,0.179
3466,0.1748,0.1748
3467,0.1667,0.1667
3468,0.1559,0.1559
3469,0.1476,0.1476
3470,0.1396,0.1396
3471,0.138,0.138
3472,0.132,0.132
3473,0.1232,0.1232
3474,0.1151,0.1151
3475,0.1056,0.1056
3476,0.0988,0.0988
3477,0.0879,0.0879
3478,0.0802,0.0802
3479,0.0688,0.0688
3480,0.0629,0.0629
3481,0.0555,0.0555
3482,0.0513,0.0513
3483,0.049,0.049
3484,0.0479,0.0479
3485,0.0432,0.0432
3486,0.0384,0.0384
3487,0.0345,0.0345
3488,0.0288,0.0288
3489,0.025,0.025
3490,0.0212,0.0212
3491,0.018,0.018
3492,0.0159,0.0159
3493,0.0154,0.0154
3494,0.0148,0.0148
3495,0.0142,0.0142
3496,0.0139,0.0139
3497,0.0146,0.0146
3498,0.016,0.016
3499,0.0152,0.0152
3500,0.013,0.013
3501,0.0147,0.0147
3502,0.0186,0.0186
3503,0.0205,0.0205
3504,0.0193,0.0193
3505,0.0194,0.0194
3506,0.0187,0.0187
3507,0.016,0.016
3508,0.0138,0.0138
3509,0.015,0.015
3510,0.0134,0.0134
3511,0.0096,0.0096
3512,0.0075,0.0075
3513,0.0078,0.0078
3514,0.0088,0.0088
3515,0.0094,0.0094
3516,0.012,0.012
3517,0.0142,0.0142
3518,0.0149,0.0149
3519,0.013,0.013
3520,0.0126,0.0126
3521,0.0122,0.0122
3522,0.0136,0.0136
3523,0.0162,0.0162
3524,0.022,0.022
3525,0.0307,0.0307
3526,0.0411,0.0411
3527,0.0505,0.0505
3528,0.0525,0.0525
3529,0.0497,0.0497
3530,0.0442,0.0442
3531,0.0423,0.0423
3532,0.0382,0.0382
3533,0.0356,0.0356
3534,0.0315,0.0315
3535,0.0267,0.0267
3536,0.0224,0.0224
3537,0.0172,0.0172
3538,0.013,0.013
3539,0.0105,0.0105
3540,0.0105,0.0105
3541,0.0118,0.0118
3542,0.0142,0.0142
3543,0.0179,0.0179
3544,0.0239,0.0239
3545,0.032,0.032
3546,0.035,0.035
3547,0.0343,0.0343
3548,0.0366,0.0366
3549,0.0458,0.0458
3550,0.0531,0.0531
3551,0.0577,0.0577
3552,0.0588,0.0588
3553,0.0608,0.0608
3554,0.0599,0.0599
3555,0.0556,0.0556
3556,0.0487,0.0487
3557,0.0461,0.0461
3558,0.0399,0.0399
3559,0.0287,0.0287
3560,0.0191,0.0191
3561,0.0135,0.0135
3562,0.0138,0.0138
3563,0.0177,0.0177
3564,0.0202,0.0202
3565,0.0236,0.0236
3566,0.031,0.031
3567,0.043,0.043
3568,0.0587,0.0587
3569,0.0741,0.0741
3570,0.0866,0.0866
3571,0.0878,0.0878
3572,0.0978,0.0978
3573,0.1287,0.1287
3574,0.1594,0.1594
3575,0.171,0.171
3576,0.1636,0.1636
3577,0.15,0.15
3578,0.1343,0.1343
3579,0.1133,0.1133
3580,0.102,0.102
3581,0.098,0.098
3582,0.0909,0.0909
3583,0.0802,0.0802
3584,0.0752,0.0752
3585,0.0749,0.0749
3586,0.0759,0.0759
3587,0.0846,0.0846
3588,0.0968,0.0968
3589,0.1036,0.1036
3590,0.1089,0.1089
3591,0.1126,0.1126
3592,0.1152,0.1152
3593,0.1309,0.1309
3594,0.143,0.143
3595,0.1592,0.1592
3596,0.1715,0.1715
3597,0.1806,0.1806
3598,0.1866,0.1866
3599,0.1801,0.1801
3600,0.1845,0.1845
3601,0.1967,0.1967
3602,0.2004,0.2004
3603,0.201,0.201
3604,0.2152,0.2152
3605,0.2094,0.2094
3606,0.1937,0.1937
3607,0.1756,0.1756
3608,0.158,0.158
3609,0.1565,0.1565
3610,0.1576,0.1576
3611,0.1803,0.1803
3612,0.2017,0.2017
3613,0.218,0.218
3614,0.214,0.214
3615,0.2139,0.2139
3616,0.2069,0.2069
3617,0.2006,0.2006
3618,0.1868,0.1868
3619,0.1805,0.1805
3620,0.1699,0.1699
3621,0.1735,0.1735
3622,0.1709,0.1709
3623,0.1747,0.1747
3624,0.1581,0.1581
3625,0.1484,0.1484
3626,0.1282,0.1282
3627,0.1144,0.1144
3628,0.1086,0.1086
3629,0.1009,0.1009
3630,0.0832,0.0832
3631,0.062,0.062
3632,0.047,0.047
3633,0.0478,0.0478
3634,0.0501,0.0501
3635,0.0497,0.0497
3636,0.0426,0.0426
3637,0.0416,0.0416
3638,0.0434,0.0434
3639,0.0545,0.0545
3640,0.062,0.062
3641,0.0741,0.0741
3642,0.0773,0.0773
3643,0.0788,0.0788
3644,0.0713,0.0713
3645,0.0725,0.0725
3646,0.0748,0.0748
3647,0.0795,0.0795
3648,0.0836,0.0836
3649,0.093,0.093
3650,0.086,0.086
3651,0.0831,0.0831
3652,0.0889,0.0889
3653,0.0853,0.0853
3654,0.0752,0.0752
3655,0.0664,0.0664
3656,0.0621,0.0621
3657,0.0691,0.0691
3658,0.0867,0.0867
3659,0.1037,0.1037
3660,0.1207,0.1207
3661,0.1477,0.1477
3662,0.1684,0.1684
3663,0.1887,0.1887
3664,0.1953,0.1953
3665,0.1839,0.1839
3666,0.1747,0.1747
3667,0.1668,0.1668
3668,0.1546,0.1546
3669,0.1543,0.1543
3670,0.1473,0.1473
3671,0.1326,0.1326
3672,0.1159,0.1159
3673,0.0969,0.0969
3674,0.078,0.078
3675,0.0704,0.0704
3676,0.066,0.066
3677,0.0596,0.0596
3678,0.0546,0.0546
3679,0.0426,0.0426
3680,0.0311,0.0311
3681,0.0339,0.0339
3682,0.0385,0.0385
3683,0.0404,0.0404
3684,0.0486,0.0486
3685,0.0634,0.0634
3686,0.0768,0.0768
3687,0.0918,0.0918
3688,0.0957,0.0957
3689,0.0862,0.0862
3690,0.0806,0.0806
3691,0.0672,0.0672
3692,0.0538,0.0538
3693,0.0565,0.0565
3694,0.061,0.061
3695,0.0638,0.0638
3696,0.0632,0.0632
3697,0.0665,0.0665
3698,0.0712,0.0712
3699,0.068,0.068
3700,0.0664,0.0664
3701,0.0611,0.0611
3702,0.0502,0.0502
3703,0.03,0.03
3704,0.0221,0.0221
3705,0.0304,0.0304
3706,0.0569,0.0569
3707,0.0866,0.0866
3708,0.107,0.107
3709,0.114,0.114
3710,0.123,0.123
3711,0.1403,0.1403
3712,0.1398,0.1398
3713,0.1399,0.1399
3714,0.1278,0.1278
3715,0.1067,0.1067
3716,0.0849,0.0849
3717,0.089,0.089
3718,0.0878,0.0878
3719,0.0848,0.0848
3720,0.0741,0.0741
3721,0.0675,0.0675
3722,0.0637,0.0637
3723,0.057,0.057
3724,0.0522,0.0522
3725,0.0465,0.0465
3726,0.0392,0.0392
3727,0.0238,0.0238
3728,0.0116,0.0116
3729,0.0109,0.0109
3730,0.0167,0.0167
3731,0.0268,0.0268
3732,0.035,0.035
3733,0.0382,0.0382
3734,0.0442,0.0442
3735,0.0522,0.0522
3736,0.0646,0.0646
3737,0.071,0.071
3738,0.0688,0.0688
3739,0.0678,0.0678
3740,0.0521,0.0521
3741,0.0524,0.0524
3742,0.0594,0.0594
3743,0.0604,0.0604
3744,0.0518,0.0518
3745,0.0434,0.0434
3746,0.0376,0.0376
3747,0.0306,0.0306
3748,0.0252,0.0252
3749,0.022,0.022
3750,0.019,0.019
3751,0.0117,0.0117
3752,0.0052,0.0052
3753,0.0041,0.0041
3754,0.0062,0.0062
3755,0.0092,0.0092
3756,0.0133,0.0133
3757,0.019,0.019
3758,0.0292,0.0292
3759,0.0449,0.0449
3760,0.0588,0.0588
3761,0.071,0.071
3762,0.0701,0.0701
3763,0.0665,0.0665
3764,0.0676,0.0676
3765,0.0759,0.0759
3766,0.0802,0.0802
3767,0.0707,0.0707
3768,0.0622,0.0622
3769,0.0597,0.0597
3770,0.0563,0.0563
3771,0.0526,0.0526
3772,0.0569,0.0569
3773,0.0597,0.0597
3774,0.0544,0.0544
3775,0.0365,0.0365
3776,0.0269,0.0269
3777,0.0199,0.0199
3778,0.0185,0.0185
3779,0.0238,0.0238
3780,0.0318,0.0318
3781,0.0386,0.0386
3782,0.0427,0.0427
3783,0.0522,0.0522
3784,0.0642,0.0642
3785,0.0719,0.0719
3786,0.0816,0.0816
3787,0.0864,0.0864
3788,0.0858,0.0858
3789,0.102,0.102
3790,0.1235,0.1235
3791,0.1281,0.1281
3792,0.1223,0.1223
3793,0.1098,0.1098
3794,0.0937,0.0937
3795,0.0816,0.0816
3796,0.0714,0.0714
3797,0.0632,0.0632
3798,0.0514,0.0514
3799,0.0275,0.0275
3800,0.0104,0.0104
3801,0.0052,0.0052
3802,0.005,0.005
3803,0.0074,0.0074
3804,0.0108,0.0108
3805,0.0148,0.0148
3806,0.0199,0.0199
3807,0.0265,0.0265
3808,0.0358,0.0358
3809,0.0402,0.0402
3810,0.0395,0.0395
3811,0.0442,0.0442
3812,0.0417,0.0417
3813,0.0526,0.0526
3814,0.0641,0.0641
3815,0.073,0.073
3816,0.0718,0.0718
3817,0.065,0.065
3818,0.0673,0.0673
3819,0.0678,0.0678
3820,0.0782,0.0782
3821,0.077,0.077
3822,0.0653,0.0653
3823,0.0597,0.0597
3824,0.0543,0.0543
3825,0.0594,0.0594
3826,0.0721,0.0721
3827,0.0903,0.0903
3828,0.1048,0.1048
3829,0.1249,0.1249
3830,0.1479,0.1479
3831,0.1734,0.1734
3832,0.194,0.194
3833,0.2162,0.2162
3834,0.2185,0.2185
3835,0.2055,0.2055
3836,0.1786,0.1786
3837,0.1606,0.1606
3838,0.1517,0.1517
3839,0.1338,0.1338
3840,0.1165,0.1165
3841,0.0982,0.0982
3842,0.0865,0.0865
3843,0.0777,0.0777
3844,0.0749,0.0749
3845,0.0701,0.0701
3846,0.0622,0.0622
3847,0.048,0.048
3848,0.0364,0.0364
3849,0.0307,0.0307
3850,0.029,0.029
3851,0.0311,0.0311
3852,0.0384,0.0384
3853,0.0542,0.0542
3854,0.0727,0.0727
3855,0.0776,0.0776
3856,0.0918,0.0918
3857,0.1056,0.1056
3858,0.1149,0.1149
3859,0.1107,0.1107
3860,0.0992,0.0992
3861,0.0985,0.0985
3862,0.107,0.107
3863,0.1229,0.1229
3864,0.1259,0.1259
3865,0.1256,0.1256
3866,0.1264,0.1264
3867,0.1297,0.1297
3868,0.1304,0.1304
3869,0.1301,0.1301
3870,0.1273,0.1273
3871,0.1315,0.1315
3872,0.1384,0.1384
3873,0.1402,0.1402
3874,0.1398,0.1398
3875,0.144,0.144
3876,0.1442,0.1442
3877,0.1467,0.1467
3878,0.152,0.152
3879,0.1562,0.1562
3880,0.153,0.153
3881,0.1355,0.1355
3882,0.1165,0.1165
3883,0.0896,0.0896
3884,0.0645,0.0645
3885,0.0553,0.0553
3886,0.056,0.056
3887,0.0533,0.0533
3888,0.0454,0.0454
3889,0.0385,0.0385
3890,0.0359,0.0359
3891,0.0363,0.0363
3892,0.0375,0.0375
3893,0.0388,0.0388
3894,0.035,0.035
3895,0.0224,0.0224
3896,0.0198,0.0198
3897,0.0186,0.0186
3898,0.0131,0.0131
3899,0.0104,0.0104
3900,0.0116,0.0116
3901,0.0134,0.0134
3902,0.0152,0.0152
3903,0.0183,0.0183
3904,0.0216,0.0216
3905,0.0279,0.0279
3906,0.0381,0.0381
3907,0.0476,0.0476
3908,0.0536,0.0536
3909,0.0606,0.0606
3910,0.0728,0.0728
3911,0.0803,0.0803
3912,0.0779,0.0779
3913,0.0779,0.0779
3914,0.0739,0.0739
3915,0.0706,0.0706
3916,0.0641,0.0641
3917,0.0571,0.0571
3918,0.0476,0.0476
3919,0.0385,0.0385
3920,0.0323,0.0323
3921,0.0324,0.0324
3922,0.0369,0.0369
3923,0.0428,0.0428
3924,0.05,0.05
3925,0.0569,0.0569
3926,0.0635,0.0635
3927,0.068,0.068
3928,0.0656,0.0656
3929,0.0702,0.0702
3930,0.0731,0.0731
3931,0.0711,0.0711
3932,0.0705,0.0705
3933,0.0689,0.0689
3934,0.0786,0.0786
3935,0.0814,0.0814
3936,0.0792,0.0792
3937,0.0744,0.0744
3938,0.069,0.069
3939,0.0656,0.0656
3940,0.0626,0.0626
3941,0.0655,0.0655
3942,0.0609,0.0609
3943,0.0538,0.0538
3944,0.0494,0.0494
3945,0.0569,0.0569
3946,0.0601,0.0601
3947,0.0629,0.0629
3948,0.0694,0.0694
3949,0.0754,0.0754
3950,0.0867,0.0867
3951,0.0945,0.0945
3952,0.093,0.093
3953,0.096,0.096
3954,0.0949,0.0949
3955,0.0904,0.0904
3956,0.084,0.084
3957,0.0762,0.0762
3958,0.0731,0.0731
3959,0.0673,0.0673
3960,0.0705,0.0705
3961,0.072,0.072
3962,0.069,0.069
3963,0.0652,0.0652
3964,0.0584,0.0584
3965,0.0558,0.0558
3966,0.0528,0.0528
3967,0.0474,0.0474
3968,0.044,0.044
3969,0.0432,0.0432
3970,0.0446,0.0446
3971,0.0456,0.0456
3972,0.0505,0.0505
3973,0.0564,0.0564
3974,0.0593,0.0593
3975,0.0681,0.0681
3976,0.0642,0.0642
3977,0.0612,0.0612
3978,0.0512,0.0512
3979,0.0482,0.0482
3980,0.042,0.042
3981,0.0439,0.0439
3982,0.0513,0.0513
3983,0.0606,0.0606
3984,0.0687,0.0687
3985,0.0685,0.0685
3986,0.0683,0.0683
3987,0.0634,0.0634
3988,0.0568,0.0568
3989,0.0508,0.0508
3990,0.0427,0.0427
3991,0.0289,0.0289
3992,0.0206,0.0206
3993,0.021,0.021
3994,0.0229,0.0229
3995,0.0305,0.0305
3996,0.0418,0.0418
3997,0.0514,0.0514
3998,0.0591,0.0591
3999,0.0678,0.0678
4000,0.07,0.07
4001,0.0726,0.0726
4002,0.0663,0.0663
4003,0.0542,0.0542
4004,0.043,0.043
4005,0.0383,0.0383
4006,0.0434,0.0434
4007,0.059,0.059
4008,0.068,0.068
4009,0.0708,0.0708
4010,0.0725,0.0725
4011,0.074,0.074
4012,0.0725,0.0725
4013,0.0658,0.0658
4014,0.0536,0.0536
4015,0.0268,0.0268
4016,0.0135,0.0135
4017,0.0097,0.0097
4018,0.0134,0.0134
4019,0.0161,0.0161
4020,0.0166,0.0166
4021,0.0162,0.0162
4022,0.016,0.016
4023,0.0166,0.0166
4024,0.016,0.016
4025,0.0214,0.0214
4026,0.0251,0.0251
4027,0.0227,0.0227
4028,0.0227,0.0227
4029,0.0216,0.0216
4030,0.0202,0.0202
4031,0.0222,0.0222
4032,0.0284,0.0284
4033,0.0374,0.0374
4034,0.0464,0.0464
4035,0.058,0.058
4036,0.0657,0.0657
4037,0.0772,0.0772
4038,0.0909,0.0909
4039,0.0936,0.0936
4040,0.1064,0.1064
4041,0.1187,0.1187
4042,0.1365,0.1365
4043,0.1574,0.1574
4044,0.1765,0.1765
4045,0.1864,0.1864
4046,0.2074,0.2074
4047,0.2102,0.2102
4048,0.2049,0.2049
4049,0.203,0.203
4050,0.1917,0.1917
4051,0.1801,0.1801
4052,0.1708,0.1708
4053,0.1706,0.1706
4054,0.1802,0.1802
4055,0.186,0.186
4056,0.1858,0.1858
4057,0.1844,0.1844
4058,0.1786,0.1786
4059,0.1697,0.1697
4060,0.1666,0.1666
4061,0.1568,0.1568
4062,0.1368,0.1368
4063,0.1134,0.1134
4064,0.1098,0.1098
4065,0.1204,0.1204
4066,0.1288,0.1288
4067,0.1414,0.1414
4068,0.1465,0.1465
4069,0.1424,0.1424
4070,0.1338,0.1338
4071,0.1261,0.1261
4072,0.1114,0.1114
4073,0.0948,0.0948
4074,0.0838,0.0838
4075,0.0666,0.0666
4076,0.0532,0.0532
4077,0.0507,0.0507
4078,0.061,0.061
4079,0.0769,0.0769
4080,0.0942,0.0942
4081,0.1018,0.1018
4082,0.0982,0.0982
4083,0.0919,0.0919
4084,0.0819,0.0819
4085,0.0781,0.0781
4086,0.0718,0.0718
4087,0.0588,0.0588
4088,0.057,0.057
4089,0.0635,0.0635
4090,0.0706,0.0706
4091,0.0688,0.0688
4092,0.0732,0.0732
4093,0.0744,0.0744
4094,0.082,0.082
4095,0.0835,0.0835
4096,0.081,0.081
4097,0.07,0.07
4098,0.0611,0.0611
4099,0.0549,0.0549
4100,0.0417,0.0417
4101,0.0345,0.0345
4102,0.0378,0.0378
4103,0.0394,0.0394
4104,0.0404,0.0404
4105,0.0485,0.0485
4106,0.0682,0.0682
4107,0.093,0.093
4108,0.1134,0.1134
4109,0.122,0.122
4110,0.1196,0.1196
4111,0.1045,0.1045
4112,0.1008,0.1008
4113,0.129,0.129
4114,0.1543,0.1543
4115,0.1683,0.1683
4116,0.1754,0.1754
4117,0.188,0.188
4118,0.1907,0.1907
4119,0.195,0.195
4120,0.1972,0.1972
4121,0.1992,0.1992
4122,0.2025,0.2025
4123,0.2103,0.2103
4124,0.2223,0.2223
4125,0.2426,0.2426
4126,0.2587,0.2587
4127,0.2621,0.2621
4128,0.2504,0.2504
4129,0.2274,0.2274
4130,0.2079,0.2079
4131,0.1932,0.1932
4132,0.1784,0.1784
4133,0.1604,0.1604
4134,0.14,0.14
4135,0.1148,0.1148
4136,0.1035,0.1035
4137,0.0976,0.0976
4138,0.0982,0.0982
4139,0.0982,0.0982
4140,0.0908,0.0908
4141,0.0816,0.0816
4142,0.0676,0.0676
4143,0.0584,0.0584
4144,0.0453,0.0453
4145,0.0395,0.0395
4146,0.0329,0.0329
4147,0.0258,0.0258
4148,0.024,0.024
4149,0.0285,0.0285
4150,0.0352,0.0352
4151,0.0471,0.0471
4152,0.0597,0.0597
4153,0.0719,0.0719
4154,0.073,0.073
4155,0.0729,0.0729
4156,0.0726,0.0726
4157,0.0656,0.0656
4158,0.0598,0.0598
4159,0.0479,0.0479
4160,0.0329,0.0329
4161,0.0338,0.0338
4162,0.0383,0.0383
4163,0.0496,0.0496
4164,0.059,0.059
4165,0.0556,0.0556
4166,0.0492,0.0492
4167,0.0424,0.0424
4168,0.0344,0.0344
4169,0.0255,0.0255
4170,0.0153,0.0153
4171,0.0086,0.0086
4172,0.0073,0.0073
4173,0.0103,0.0103
4174,0.0187,0.0187
4175,0.0327,0.0327
4176,0.0533,0.0533
4177,0.0702,0.0702
4178,0.0867,0.0867
4179,0.105,0.105
4180,0.118,0.118
4181,0.1324,0.1324
4182,0.1364,0.1364
4183,0.1096,0.1096
4184,0.0671,0.0671
4185,0.0604,0.0604
4186,0.0818,0.0818
4187,0.0976,0.0976
4188,0.111,0.111
4189,0.1181,0.1181
4190,0.1255,0.1255
4191,0.1191,0.1191
4192,0.116,0.116
4193,0.112,0.112
4194,0.1111,0.1111
4195,0.1146,0.1146
4196,0.1266,0.1266
4197,0.1676,0.1676
4198,0.2118,0.2118
4199,0.2194,0.2194
4200,0.2184,0.2184
4201,0.2071,0.2071
4202,0.191,0.191
4203,0.1753,0.1753
4204,0.139,0.139
4205,0.1155,0.1155
4206,0.1089,0.1089
4207,0.0926,0.0926
4208,0.073,0.073
4209,0.0628,0.0628
4210,0.0488,0.0488
4211,0.037,0.037
4212,0.0334,0.0334
4213,0.0321,0.0321
4214,0.0448,0.0448
4215,0.045,0.045
4216,0.0508,0.0508
4217,0.0596,0.0596
4218,0.0738,0.0738
4219,0.0901,0.0901
4220,0.0796,0.0796
4221,0.085,0.085
4222,0.0931,0.0931
4223,0.0888,0.0888
4224,0.0802,0.0802
4225,0.0754,0.0754
4226,0.0655,0.0655
4227,0.0643,0.0643
4228,0.0716,0.0716
4229,0.0708,0.0708
4230,0.0656,0.0656
4231,0.0581,0.0581
4232,0.0472,0.0472
4233,0.0452,0.0452
4234,0.044,0.044
4235,0.0514,0.0514
4236,0.0614,0.0614
4237,0.0677,0.0677
4238,0.091,0.091
4239,0.135,0.135
4240,0.1682,0.1682
4241,0.1924,0.1924
4242,0.19,0.19
4243,0.1812,0.1812
4244,0.1834,0.1834
4245,0.187,0.187
4246,0.1834,0.1834
4247,0.2089,0.2089
4248,0.2209,0.2209
4249,0.2465,0.2465
4250,0.2388,0.2388
4251,0.2298,0.2298
4252,0.2223,0.2223
4253,0.191,0.191
4254,0.1671,0.1671
4255,0.1452,0.1452
4256,0.151,0.151
4257,0.1704,0.1704
4258,0.1869,0.1869
4259,0.1804,0.1804
4260,0.176,0.176
4261,0.1574,0.1574
4262,0.1499,0.1499
4263,0.1436,0.1436
4264,0.1233,0.1233
4265,0.1076,0.1076
4266,0.0923,0.0923
4267,0.0777,0.0777
4268,0.0596,0.0596
4269,0.06,0.06
4270,0.0697,0.0697
4271,0.0834,0.0834
4272,0.0906,0.0906
4273,0.0955,0.0955
4274,0.105,0.105
4275,0.1218,0.1218
4276,0.1286,0.1286
4277,0.1268,0.1268
4278,0.118,0.118
4279,0.0967,0.0967
4280,0.093,0.093
4281,0.122,0.122
4282,0.1556,0.1556
4283,0.1783,0.1783
4284,0.1964,0.1964
4285,0.2094,0.2094
4286,0.2151,0.2151
4287,0.2125,0.2125
4288,0.2052,0.2052
4289,0.1917,0.1917
4290,0.1612,0.1612
4291,0.1266,0.1266
4292,0.0982,0.0982
4293,0.0857,0.0857
4294,0.0914,0.0914
4295,0.1019,0.1019
4296,0.107,0.107
4297,0.112,0.112
4298,0.1132,0.1132
4299,0.1048,0.1048
4300,0.0968,0.0968
4301,0.0842,0.0842
4302,0.0788,0.0788
4303,0.0633,0.0633
4304,0.0644,0.0644
4305,0.07,0.07
4306,0.0763,0.0763
4307,0.083,0.083
4308,0.0788,0.0788
4309,0.0689,0.0689
4310,0.0622,0.0622
4311,0.0538,0.0538
4312,0.049,0.049
4313,0.047,0.047
4314,0.0435,0.0435
4315,0.0434,0.0434
4316,0.0499,0.0499
4317,0.0704,0.0704
4318,0.1014,0.1014
4319,0.1339,0.1339
4320,0.1578,0.1578
4321,0.1743,0.1743
4322,0.1865,0.1865
4323,0.1886,0.1886
4324,0.1878,0.1878
4325,0.19,0.19
4326,0.188,0.188
4327,0.1828,0.1828
4328,0.2038,0.2038
4329,0.2494,0.2494
4330,0.2912,0.2912
4331,0.3205,0.3205
4332,0.3346,0.3346
4333,0.3339,0.3339
4334,0.314,0.314
4335,0.3007,0.3007
4336,0.2708,0.2708
4337,0.2316,0.2316
4338,0.178,0.178
4339,0.1204,0.1204
4340,0.0702,0.0702
4341,0.0542,0.0542
4342,0.055,0.055
4343,0.0647,0.0647
4344,0.0694,0.0694
4345,0.0743,0.0743
4346,0.0817,0.0817
4347,0.101,0.101
4348,0.1142,0.1142
4349,0.13,0.13
4350,0.1447,0.1447
4351,0.1343,0.1343
4352,0.121,0.121
4353,0.1222,0.1222
4354,0.1443,0.1443
4355,0.174,0.174
4356,0.1885,0.1885
4357,0.1883,0.1883
4358,0.181,0.181
4359,0.1632,0.1632
4360,0.1383,0.1383
4361,0.1171,0.1171
4362,0.0978,0.0978
4363,0.075,0.075
4364,0.0656,0.0656
4365,0.0672,0.0672
4366,0.087,0.087
4367,0.1117,0.1117
4368,0.1322,0.1322
4369,0.1448,0.1448
4370,0.1536,0.1536
4371,0.1656,0.1656
4372,0.1868,0.1868
4373,0.2043,0.2043
4374,0.2135,0.2135
4375,0.2035,0.2035
4376,0.2059,0.2059
4377,0.23,0.23
4378,0.2556,0.2556
4379,0.262,0.262
4380,0.2652,0.2652
4381,0.2532,0.2532
4382,0.2355,0.2355
4383,0.2244,0.2244
4384,0.2097,0.2097
4385,0.1845,0.1845
4386,0.1625,0.1625
4387,0.1336,0.1336
4388,0.1221,0.1221
4389,0.1342,0.1342
4390,0.1615,0.1615
4391,0.1853,0.1853
4392,0.2093,0.2093
4393,0.2346,0.2346
4394,0.2435,0.2435
4395,0.2378,0.2378
4396,0.2349,0.2349
4397,0.2401,0.2401
4398,0.2429,0.2429
4399,0.2083,0.2083
4400,0.2008,0.2008
4401,0.2165,0.2165
4402,0.2313,0.2313
4403,0.2468,0.2468
4404,0.2394,0.2394
4405,0.2396,0.2396
4406,0.239,0.239
4407,0.2219,0.2219
4408,0.2085,0.2085
4409,0.1907,0.1907
4410,0.1815,0.1815
4411,0.1518,0.1518
4412,0.1314,0.1314
4413,0.119,0.119
4414,0.1411,0.1411
4415,0.1749,0.1749
4416,0.1869,0.1869
4417,0.201,0.201
4418,0.2065,0.2065
4419,0.1994,0.1994
4420,0.1897,0.1897
4421,0.1788,0.1788
4422,0.1522,0.1522
4423,0.1163,0.1163
4424,0.1064,0.1064
4425,0.1184,0.1184
4426,0.1466,0.1466
4427,0.1583,0.1583
4428,0.1682,0.1682
4429,0.1867,0.1867
4430,0.1903,0.1903
4431,0.1954,0.1954
4432,0.1788,0.1788
4433,0.154,0.154
4434,0.1396,0.1396
4435,0.1103,0.1103
4436,0.0779,0.0779
4437,0.0656,0.0656
4438,0.0666,0.0666
4439,0.0747,0.0747
4440,0.0791,0.0791
4441,0.0739,0.0739
4442,0.0717,0.0717
4443,0.0699,0.0699
4444,0.0696,0.0696
4445,0.067,0.067
4446,0.0603,0.0603
4447,0.046,0.046
4448,0.0388,0.0388
4449,0.042,0.042
4450,0.0495,0.0495
4451,0.0558,0.0558
4452,0.0571,0.0571
4453,0.0556,0.0556
4454,0.0562,0.0562
4455,0.0526,0.0526
4456,0.0424,0.0424
4457,0.0324,0.0324
4458,0.0222,0.0222
4459,0.0116,0.0116
4460,0.0076,0.0076
4461,0.0122,0.0122
4462,0.0193,0.0193
4463,0.0315,0.0315
4464,0.0462,0.0462
4465,0.0645,0.0645
