"","BNL_pv_national_current","BNL_wind_onshore_current","BNL_wind_offshore_current","DE_pv_national_current","DE_wind_onshore_current","DE_wind_offshore_current","DK_pv_national_current","DK_wind_onshore_current","DK_wind_offshore_current","FR_pv_national_current","FR_wind_onshore_current","FR_wind_offshore_current","GB_pv_national_current","GB_wind_onshore_current","GB_wind_offshore_current","IBE_pv_national_current","IBE_wind_onshore_current","BNL_load_entsoe_power_statistics","DE_load_entsoe_power_statistics","DK_load_entsoe_power_statistics","FR_load_entsoe_power_statistics","GB_load_entsoe_power_statistics","IBE_load_entsoe_power_statistics"
"269123",0.3983388,0.3478926,0.3100279,0.2619,0.1434,0.2282,0.3614,0.4476,0.5254,0.4915,0.719,0.9785,0.3355,0.2488,0.3097,0.5607245,0.255604,26659,70540,4612,53353,36437,37618
"269124",0.3835104,0.3910794,0.3263043,0.2829,0.165,0.1611,0.3081,0.3967,0.4732,0.5152,0.746,0.9774,0.3368,0.2744,0.3454,0.615719,0.2579195,26559,69931,4562,52475,36232,37482
"269125",0.3404742,0.4258764,0.3481455,0.2688,0.1854,0.1185,0.2105,0.3357,0.4236,0.4992,0.7599,0.9733,0.3016,0.2806,0.3876,0.6205085,0.2643125,26478,67740,4467,51339,35529,36593
"269126",0.2883836,0.4638334,0.4245819,0.2227,0.2029,0.0909,0.1286,0.2786,0.3932,0.4573,0.7612,0.9684,0.248,0.2761,0.433,0.584865,0.2737535,26225,67146,4358,50168,34971,36047
"269127",0.2409242,0.4958932,0.5171141,0.1726,0.2074,0.0764,0.0671,0.2195,0.3562,0.3705,0.746,0.9587,0.1965,0.2611,0.4538,0.511053,0.2823505,26211,65483,4363,48816,34894,35956
"269128",0.1913376,0.5267202,0.6003993,0.1171,0.2041,0.0753,0.0303,0.1932,0.3276,0.2507,0.7088,0.945,0.1439,0.2482,0.4598,0.4059215,0.2753685,26359,65167,4666,48566,36652,36108
"269129",0.1039616,0.5489708,0.7295513,0.0539,0.2127,0.0871,0.0079,0.1847,0.3198,0.1256,0.6276,0.9247,0.0846,0.2379,0.4644,0.26419,0.2624295,25680,64658,4594,50498,37816,35519
"269130",0.019335,0.5659656,0.8177666,0.0033,0.2543,0.1201,0,0.1953,0.339,0.0255,0.5346,0.8799,0.0287,0.2355,0.4738,0.1044945,0.229826,25186,65286,4423,50284,37797,35258
"269131",0,0.5574434,0.8523735,0,0.296,0.1864,0,0.2095,0.3585,0,0.4949,0.8575,6e-04,0.235,0.4999,0.003671,0.1880225,25498,64928,4234,49665,38279,36976
"269132",0,0.5244826,0.8478602,0,0.3147,0.3089,0,0.2071,0.3603,0,0.4694,0.8879,0,0.2271,0.5404,0,0.168168,24585,60943,3926,46364,37297,38183
"269133",0,0.5160484,0.8450742,0,0.3288,0.4784,0,0.1913,0.3662,0,0.4572,0.9029,0,0.2182,0.5757,0,0.151239,23214,56042,3558,48499,34054,34733
"269134",0,0.4950618,0.8276038,0,0.3353,0.6459,0,0.1793,0.3703,0,0.4494,0.8929,0,0.2152,0.5883,0,0.1442145,21881,51523,3201,47146,29863,31922
"269135",0,0.4743834,0.8038466,0,0.3376,0.7437,0,0.1846,0.4127,0,0.4405,0.8755,0,0.2141,0.5845,0,0.142682,20323,48232,3033,41960,25492,30115
"269136",0,0.4716826,0.7857988,0,0.3224,0.7797,0,0.2198,0.4878,0,0.4318,0.8638,0,0.2155,0.5831,0,0.1462175,19386,46573,2862,40551,23032,28334
"269137",0,0.4800894,0.7674032,0,0.3023,0.7833,0,0.275,0.5464,0,0.4442,0.8464,0,0.2179,0.585,0,0.156474,18843,45556,2854,38531,22459,27293
"269138",0,0.4665112,0.7354474,0,0.2878,0.7824,0,0.3176,0.5611,0,0.4464,0.7984,0,0.2171,0.5868,0,0.1720025,18611,45895,2786,37077,21993,26799
"269139",0,0.460623,0.7124258,0,0.2849,0.7815,0,0.3454,0.5639,0,0.4586,0.7539,0,0.2179,0.5849,0,0.201701,18674,47283,2855,37512,21664,26577
"269140",0,0.4709404,0.7105192,0,0.2806,0.7728,0,0.3834,0.5707,0,0.4717,0.7236,0,0.2122,0.5763,0,0.2266855,19469,51302,3101,40566,21741,26761
"269141",0,0.5153926,0.7173322,0,0.2722,0.756,0,0.4002,0.5923,0,0.4764,0.7458,0,0.2056,0.5723,0,0.257797,21849,60439,3843,47397,23287,28873
"269142",0.0024302,0.5465836,0.7369477,0.0229,0.2508,0.7422,0.0265,0.4174,0.6276,7e-04,0.4641,0.6967,0,0.203,0.567,0,0.2968975,24319,65223,4335,50513,28373,32172
"269143",0.0445356,0.5617052,0.7608303,0.1103,0.2061,0.7344,0.142,0.4204,0.6308,0.0408,0.4426,0.6156,0.0196,0.1912,0.5603,0.025732,0.3316165,25675,67758,4487,52429,34301,34081
"269144",0.113848,0.5989872,0.7916818,0.2165,0.2876,0.7331,0.2783,0.4753,0.6495,0.1321,0.4431,0.4099,0.0929,0.1613,0.5391,0.137898,0.3694715,26459,68501,4564,53569,36260,36103
"269145",0.2232458,0.6715448,0.8263365,0.3077,0.4043,0.7382,0.3924,0.5248,0.6541,0.231,0.502,0.3238,0.1923,0.1589,0.5014,0.2576705,0.481275,26680,69838,4635,54112,36847,37183
"269146",0.3541854,0.7276978,0.8550161,0.3541,0.4669,0.7318,0.443,0.5362,0.6585,0.3204,0.5181,0.2516,0.3013,0.1626,0.4606,0.3515195,0.5424745,26794,71289,4703,54888,36804,37775
"269147",0.4648502,0.7545032,0.8686051,0.3565,0.5042,0.7315,0.4191,0.528,0.6621,0.3886,0.5175,0.3293,0.3943,0.1587,0.4353,0.417794,0.5818225,26210,70378,4546,54214,36140,38521
"269148",0.5182926,0.7706748,0.8799956,0.3474,0.5231,0.7208,0.3409,0.5062,0.6682,0.4056,0.5157,0.4172,0.4462,0.1525,0.423,0.4404335,0.612449,26110,69220,4539,53244,35499,38284
"269149",0.4789012,0.785493,0.8907181,0.3232,0.5251,0.6819,0.2403,0.4747,0.6539,0.3965,0.51,0.6116,0.4469,0.148,0.421,0.422094,0.645486,26080,68356,4485,52057,34703,37448
"269150",0.407033,0.7847784,0.8785415,0.2844,0.5205,0.6351,0.1539,0.4194,0.6085,0.3601,0.4952,0.7666,0.4139,0.1449,0.434,0.3833475,0.689247,26141,67214,4488,50781,34242,36870
"269151",0.3285992,0.763345,0.8751925,0.2253,0.4904,0.6253,0.1221,0.365,0.5871,0.2827,0.443,0.707,0.3416,0.1407,0.4374,0.3210075,0.733225,26141,65368,4300,49602,34735,36774
"269152",0.248651,0.719403,0.8579212,0.1549,0.4402,0.6917,0.0806,0.3325,0.5677,0.176,0.3539,0.5193,0.2354,0.1332,0.4202,0.231214,0.7549405,26246,64847,4524,49591,36947,36896
"269153",0.1361406,0.6104664,0.830348,0.0704,0.3799,0.7688,0.032,0.3194,0.5512,0.0767,0.2692,0.5607,0.1273,0.1185,0.3961,0.134364,0.7380185,25702,64577,4420,51782,38005,36473
"269154",0.0255814,0.5143914,0.7925967,0.0042,0.3595,0.8018,0.001,0.3237,0.5697,0.0113,0.2456,0.6967,0.0448,0.1061,0.368,0.0463195,0.705977,25427,65599,4245,52091,38111,36494
"269155",0,0.4542876,0.7080457,0,0.3389,0.8269,0,0.3206,0.5934,0,0.2925,0.7958,0.0016,0.1123,0.3408,0.001058,0.6885605,25688,65325,4180,50572,38802,38604
"269156",0,0.3759762,0.5927847,0,0.3025,0.8093,0,0.3288,0.5838,0,0.3411,0.8324,0,0.1137,0.2882,0,0.667846,24610,61306,3880,47124,38537,38696
"269157",0,0.3099132,0.4283427,0,0.2819,0.7613,0,0.3432,0.5464,0,0.3772,0.8444,0,0.1037,0.1927,0,0.6530025,23410,56343,3499,49376,35519,35379
"269158",0,0.2786718,0.2862705,0,0.2685,0.7204,0,0.3528,0.5452,0,0.3958,0.8889,0,0.0908,0.1253,0,0.6478855,22059,51576,3142,47894,31325,32428
"269159",0,0.266628,0.2271828,0,0.2404,0.6204,0,0.3724,0.5887,0,0.4018,0.9162,0,0.0812,0.0769,0,0.652186,20376,48513,2919,42714,27016,30462
"269160",0,0.2488248,0.2021605,0,0.2089,0.5308,0,0.3792,0.6018,0,0.4147,0.8766,0,0.0726,0.0524,0,0.656956,19347,46540,2807,41481,24390,28908
"269161",0,0.2351966,0.190017,0,0.1876,0.4863,0,0.393,0.5962,0,0.4459,0.876,0,0.064,0.0564,0,0.6586945,18849,45417,2753,39267,23746,27808
"269162",0,0.2441338,0.1931365,0,0.1727,0.428,0,0.3738,0.5771,0,0.4928,0.8416,0,0.058,0.0758,0,0.658971,18615,45512,2752,37780,23278,27311
"269163",0,0.266288,0.2142217,0,0.1584,0.344,0,0.3449,0.5334,0,0.492,0.7888,0,0.0561,0.1078,0,0.6603545,18706,47017,2802,37956,22871,27164
"269164",0,0.2928976,0.2646603,0,0.1589,0.2825,0,0.3,0.4606,0,0.493,0.7569,0,0.0577,0.1324,0,0.6677875,19580,51429,3047,41103,22878,27423
"269165",0,0.3040872,0.3175381,0,0.1734,0.2338,0,0.2718,0.4058,0,0.5107,0.7269,0,0.0591,0.143,0,0.6812535,21910,60692,3701,47284,24195,29526
"269166",0.000108,0.3308234,0.3228529,0.0112,0.19,0.2205,0.0095,0.2369,0.3694,3e-04,0.5213,0.5649,0,0.0593,0.1598,0,0.694805,24582,66056,4263,50938,29076,32968
"269167",0.0112584,0.3378198,0.3487738,0.0589,0.1627,0.2185,0.0635,0.2163,0.3508,0.0289,0.5497,0.5803,0.0293,0.0578,0.1836,0.021997,0.7039055,26191,68491,4493,53068,34848,34717
"269168",0.0384472,0.3476864,0.3509038,0.1257,0.1675,0.1644,0.1395,0.21,0.3491,0.1117,0.5657,0.6209,0.1207,0.0493,0.203,0.1272295,0.7506655,27222,68978,4504,54674,36483,36585
"269169",0.0599244,0.3826518,0.2593173,0.1879,0.2137,0.1616,0.2027,0.2165,0.3225,0.2179,0.5692,0.8588,0.2394,0.0481,0.2075,0.271226,0.8162885,27471,70453,4580,55663,36452,37702
"269170",0.0869314,0.424904,0.1741905,0.2335,0.2944,0.2495,0.2447,0.2366,0.3531,0.32,0.6088,0.8116,0.3727,0.0515,0.1975,0.4088625,0.8404545,27859,71853,4549,56682,36204,38369
"269171",0.163268,0.4223444,0.0973036,0.2596,0.3431,0.3938,0.1971,0.2448,0.3879,0.3989,0.6257,0.8484,0.4611,0.0568,0.1851,0.512039,0.8536575,27574,71126,4475,55656,36210,38963
"269172",0.2595958,0.4152998,0.0847909,0.2658,0.3639,0.4791,0.1897,0.2671,0.4229,0.4469,0.647,0.9754,0.4768,0.0627,0.1816,0.578281,0.862252,27535,70377,4514,54497,36391,38678
"269173",0.2925608,0.407109,0.1024163,0.2481,0.3643,0.4723,0.1848,0.3033,0.4509,0.4508,0.6743,0.978,0.4566,0.0678,0.1885,0.5954105,0.8648405,27466,68838,4444,53630,36080,37683
"269174",0.2499386,0.3651194,0.1158796,0.2107,0.3464,0.4217,0.1354,0.3074,0.4672,0.4152,0.7205,0.9628,0.3922,0.0723,0.2048,0.5608765,0.8615145,27435,67895,4309,52193,35915,37083
"269175",0.1858226,0.3572792,0.1678613,0.1688,0.323,0.3731,0.0705,0.305,0.4842,0.3235,0.7411,0.9415,0.3089,0.0755,0.2359,0.487781,0.852663,27127,66191,4311,51061,36275,36980
"269176",0.1163862,0.4143698,0.3534643,0.1115,0.3082,0.348,0.0296,0.3395,0.5232,0.2188,0.7173,0.9752,0.2083,0.0764,0.2813,0.3757675,0.8348325,27293,66555,4573,50801,38245,37069
"269177",0.0554504,0.5271508,0.566829,0.0418,0.3307,0.3581,0.0082,0.367,0.5583,0.1109,0.6497,0.9783,0.1129,0.0757,0.28,0.2337,0.79946,26485,66549,4479,52718,39091,36679
"269178",0.009169,0.5961302,0.6958825,0.001,0.3716,0.3869,0,0.364,0.587,0.0232,0.5732,0.9458,0.0376,0.0848,0.3831,0.084697,0.7192395,25692,67391,4359,52104,39103,36530
"269179",0,0.6110292,0.7665778,0,0.3904,0.4593,0,0.3522,0.6169,0,0.5444,0.9194,0.0012,0.1066,0.4699,0.002123,0.602997,25997,65819,4202,51196,39588,38441
"269180",0,0.6029652,0.8324523,0,0.4004,0.5128,0,0.3344,0.6255,0,0.5314,0.8709,0,0.1211,0.4672,0,0.5206435,24799,61978,3905,47592,38464,38633
"269181",0,0.59721,0.8268435,0,0.3978,0.6082,0,0.3195,0.5784,0,0.5472,0.8338,0,0.1263,0.4566,0,0.4664075,23592,57483,3531,49903,35034,35241
"269182",0,0.5630012,0.7550806,0,0.3947,0.6236,0,0.3391,0.6087,0,0.5889,0.8001,0,0.1226,0.4279,0,0.4425935,22091,52820,3185,48330,30787,32415
"269183",0,0.6238096,0.7547307,0,0.4084,0.7062,0,0.3262,0.5864,0,0.6001,0.7343,0,0.1135,0.3712,0,0.434019,20465,49258,2977,43202,26458,30520
"269184",0,0.703285,0.7727013,0,0.4233,0.7742,0,0.3269,0.5504,0,0.5679,0.6209,0,0.1038,0.3241,0,0.4270125,19419,47322,2881,41711,23775,28692
"269185",0,0.7493198,0.7849502,0,0.421,0.7963,0,0.419,0.6637,0,0.5246,0.4376,0,0.095,0.2933,0,0.4311705,18816,46388,2833,39283,23140,27587
"269186",0,0.7575822,0.7647098,0,0.4275,0.8289,0,0.5298,0.7651,0,0.4868,0.3854,0,0.0906,0.2732,0,0.4357395,18634,46375,2824,37784,22744,27447
"269187",0,0.7408228,0.7375592,0,0.4013,0.8587,0,0.6645,0.8417,0,0.4646,0.5193,0,0.0916,0.2661,0,0.432405,18716,47517,2881,37953,22382,27400
"269188",0,0.6947328,0.6537655,0,0.3771,0.8694,0,0.7105,0.7822,0,0.4268,0.6366,0,0.0933,0.2677,0,0.4002055,19527,51678,3176,40819,22413,27577
"269189",0,0.6246968,0.5178672,0,0.387,0.8663,0,0.6603,0.7406,0,0.3855,0.6142,0,0.0915,0.2777,0,0.352909,21920,60824,3867,47844,23942,29147
"269190",0.0029696,0.5192314,0.4019424,0.0198,0.3927,0.8792,0.0163,0.5778,0.7021,5e-04,0.3724,0.5048,0,0.0896,0.2786,0,0.3159655,24565,66109,4404,51349,28941,32328
"269191",0.0738866,0.3949128,0.3003247,0.1222,0.3476,0.8956,0.1263,0.5269,0.7227,0.0395,0.3534,0.4698,0.0232,0.0882,0.2782,0.03235,0.286758,26124,68792,4611,53274,34646,33962
"269192",0.1423242,0.347762,0.2950912,0.2441,0.3929,0.8989,0.2406,0.5596,0.7263,0.1292,0.3309,0.4172,0.1324,0.0807,0.2885,0.1766735,0.3038225,27073,69548,4712,54813,35757,35704
"269193",0.1227122,0.3211244,0.2693509,0.3204,0.5059,0.8777,0.3318,0.6371,0.804,0.2374,0.3526,0.4727,0.272,0.0831,0.3081,0.342779,0.3077885,27244,71112,4822,55434,35494,36492
"269194",0.130398,0.3114552,0.2020333,0.3644,0.5142,0.8555,0.3964,0.7285,0.8882,0.3387,0.3659,0.5033,0.4092,0.0902,0.3034,0.4983665,0.2797195,27679,72555,4769,56020,34921,36951
"269195",0.1506662,0.3219522,0.171133,0.3829,0.4387,0.8225,0.4039,0.7752,0.8731,0.4035,0.3781,0.5437,0.5026,0.0897,0.2665,0.6072515,0.2402175,27259,71525,4659,55422,34568,37433
"269196",0.1939026,0.3648992,0.2003527,0.3744,0.4028,0.7956,0.2455,0.7817,0.8339,0.4445,0.4048,0.594,0.5321,0.0894,0.2232,0.6622075,0.2097625,27298,70773,4693,54021,34638,37130
"269197",0.224228,0.4107506,0.2706182,0.3332,0.4211,0.7741,0.2186,0.7936,0.819,0.4461,0.4269,0.6301,0.5016,0.0931,0.2013,0.664765,0.1958285,27151,69375,4580,52807,34099,36412
"269198",0.2082284,0.4193856,0.3455529,0.2696,0.4404,0.7603,0.1641,0.7775,0.8226,0.4289,0.4198,0.6557,0.4355,0.0956,0.2047,0.6215705,0.1967705,27002,68049,4423,51406,33944,35849
"269199",0.1321598,0.3723114,0.3845995,0.1898,0.4141,0.7266,0.1126,0.7331,0.7994,0.3731,0.3882,0.6705,0.3401,0.0952,0.2214,0.5396875,0.205394,26893,66578,4384,50037,34239,35919
"269200",0.0745404,0.2789732,0.3822787,0.1041,0.3835,0.7046,0.0784,0.6799,0.7996,0.2718,0.3365,0.6619,0.2334,0.0937,0.231,0.419507,0.2155945,26764,66411,4585,49779,36008,35882
"269201",0.0400344,0.2229588,0.3561016,0.037,0.3776,0.7036,0.0265,0.6359,0.7967,0.1355,0.2678,0.6443,0.1271,0.086,0.2326,0.2666235,0.220408,25964,66356,4464,51583,37465,35314
"269202",0.00898,0.2225162,0.3426921,0.001,0.3888,0.7126,2e-04,0.5904,0.8075,0.0251,0.2219,0.5705,0.0432,0.0842,0.2466,0.104782,0.20684,25464,67173,4358,51472,38222,35148
"269203",0,0.2745738,0.3535011,0,0.3789,0.7552,0,0.5691,0.8289,0,0.2279,0.5844,4e-04,0.0935,0.2712,0.0031965,0.198835,26051,65723,4258,50708,39087,37326
"269204",0,0.3148656,0.382243,0,0.3651,0.7825,0,0.5568,0.8302,0,0.2372,0.6314,0,0.0934,0.2868,0,0.211412,24839,61479,3936,47196,38518,38127
"269205",0,0.3282742,0.4130615,0,0.3732,0.7883,0,0.5684,0.812,0,0.2427,0.6417,0,0.0875,0.2876,0,0.206035,23495,56753,3560,49710,35380,34747
"269206",0,0.3222576,0.4342704,0,0.384,0.7701,0,0.595,0.8066,0,0.2485,0.6656,0,0.0799,0.2823,0,0.193202,22157,52004,3233,48090,31171,31901
"269207",0,0.3076514,0.4365507,0,0.3767,0.7388,0,0.639,0.8188,0,0.2549,0.7002,0,0.0724,0.269,0,0.1816395,20515,48632,3118,42863,27042,29933
"269208",0,0.2911794,0.4116994,0,0.3537,0.7114,0,0.6849,0.8347,0,0.2651,0.7312,0,0.0675,0.2439,0,0.173603,19439,46384,2984,41383,24316,28087
"269209",0,0.277445,0.3754377,0,0.3191,0.6766,0,0.7227,0.8582,0,0.2738,0.7354,0,0.0673,0.2257,0,0.1668165,18859,45414,2908,39240,23453,27030
"269210",0,0.2721884,0.3554179,0,0.2896,0.6356,0,0.7369,0.8638,0,0.2798,0.728,0,0.0683,0.2176,0,0.160233,18678,45619,2906,37655,22977,26577
"269211",0,0.266952,0.3518573,0,0.259,0.585,0,0.7221,0.8481,0,0.2803,0.7081,0,0.0702,0.2235,0,0.1568375,18872,46836,2955,38076,22644,26267
"269212",0,0.255589,0.3547136,0,0.2332,0.5385,0,0.6895,0.8189,0,0.2742,0.7312,0,0.0724,0.2178,0,0.1567535,19571,50961,3161,41219,22763,26523
"269213",0,0.2474478,0.3565535,0,0.2181,0.501,0,0.6365,0.7792,0,0.2648,0.7137,0,0.0752,0.2031,0,0.157547,21881,59925,3762,47680,24243,28704
"269214",0.0024992,0.2516462,0.3589585,0.019,0.1944,0.4736,0.0326,0.5758,0.7383,0.001,0.2631,0.7695,0,0.077,0.1878,0,0.154804,24386,65126,4290,50611,28977,32176
"269215",0.0747836,0.2275282,0.3548767,0.1167,0.1511,0.4567,0.1774,0.5407,0.7122,0.0618,0.2382,0.7779,0.0227,0.0774,0.1673,0.0294855,0.1430925,25802,67285,4534,52462,34837,33979
"269216",0.2125082,0.2014616,0.3394403,0.2409,0.1592,0.4436,0.3238,0.5481,0.7037,0.1953,0.2247,0.729,0.1166,0.0682,0.138,0.162456,0.1040975,26445,67804,4577,53519,36471,35610
"269217",0.3591772,0.276431,0.3702917,0.3506,0.1892,0.4294,0.4534,0.5736,0.7003,0.3502,0.2917,0.7301,0.2444,0.0651,0.1159,0.331208,0.0946475,26536,68932,4619,53881,36532,36468
"269218",0.4690856,0.341271,0.3971945,0.4307,0.1952,0.3974,0.5367,0.5686,0.6812,0.468,0.337,0.7984,0.3808,0.0678,0.1006,0.481086,0.086039,26597,69687,4566,54560,35969,37069
"269219",0.5380922,0.3646076,0.4016352,0.4767,0.184,0.3595,0.5745,0.5559,0.6542,0.5396,0.3604,0.7966,0.4777,0.062,0.09,0.5890325,0.0674455,26023,68951,4405,54234,35426,37609
"269220",0.5562714,0.3629772,0.3675799,0.4877,0.1676,0.3308,0.5664,0.5393,0.6214,0.5551,0.3773,0.7657,0.5261,0.0572,0.0832,0.646331,0.057246,25990,67080,4282,52590,34923,37256
"269221",0.506117,0.3562358,0.3211782,0.4615,0.1526,0.2996,0.5151,0.5176,0.5809,0.5303,0.3843,0.7193,0.525,0.0555,0.0772,0.6538165,0.055281,25738,65090,4111,51201,34322,36492
"269222",0.4271416,0.3463436,0.2687235,0.3986,0.139,0.2615,0.4289,0.4857,0.5341,0.4673,0.383,0.7047,0.4558,0.0562,0.0741,0.620506,0.0591645,25602,63847,3964,49667,33869,35832
"269223",0.3031088,0.3159678,0.2127358,0.3009,0.1248,0.2187,0.3124,0.4404,0.4804,0.3794,0.3581,0.7115,0.3407,0.0572,0.0747,0.5449095,0.066792,25267,62857,3941,48506,33684,35718
"269224",0.1585512,0.2362456,0.1469309,0.1809,0.1046,0.1741,0.1804,0.3892,0.4316,0.264,0.305,0.7104,0.2213,0.0598,0.0805,0.428838,0.0796645,25381,62163,4123,48814,35169,35659
"269225",0.063033,0.1709548,0.0953987,0.0653,0.0778,0.136,0.0649,0.3362,0.3874,0.133,0.2452,0.6705,0.113,0.0605,0.0886,0.2775325,0.100213,25001,61942,4092,49868,36346,35072
"269226",0.0050246,0.1759196,0.0718378,0.002,0.0791,0.1085,0.0013,0.3019,0.3425,0.0261,0.2343,0.5885,0.0389,0.059,0.1011,0.114075,0.136475,24748,63025,3933,50306,36659,34628
"269227",0,0.1862768,0.0568793,0,0.0882,0.0849,0,0.279,0.3137,0,0.2554,0.5691,6e-04,0.0628,0.1251,0.003767,0.2003005,25206,62298,3849,49862,37509,36486
"269228",0,0.178913,0.0397576,0,0.1019,0.064,0,0.2513,0.284,0,0.2528,0.5494,0,0.0619,0.1485,0,0.240401,23927,57830,3578,46939,36474,37177
"269229",0,0.1571844,0.0278266,0,0.1173,0.0464,0,0.2264,0.2656,0,0.2369,0.5062,0,0.0568,0.1654,0,0.244412,22804,53512,3323,49407,33636,34169
"269230",0,0.129571,0.0221577,0,0.1292,0.0348,0,0.2072,0.2542,0,0.2226,0.4566,0,0.053,0.1728,0,0.2357035,21743,49471,3042,47776,30326,31680
"269231",0,0.1049118,0.019623,0,0.1353,0.0283,0,0.194,0.2444,0,0.2075,0.3868,0,0.0535,0.1739,0,0.2273435,20249,46021,2813,42223,26706,29917
"269232",0,0.086806,0.0236356,0,0.1359,0.0268,0,0.1827,0.2402,0,0.1921,0.313,0,0.0563,0.1846,0,0.2214875,19100,44083,2657,40332,23967,28142
"269233",0,0.0736188,0.0422973,0,0.1356,0.0294,0,0.1732,0.2345,0,0.1833,0.2503,0,0.0589,0.1939,0,0.2200155,18460,42790,2577,37903,22964,26815
"269234",0,0.065425,0.076085,0,0.1323,0.0352,0,0.1641,0.2273,0,0.1762,0.2131,0,0.0616,0.1935,0,0.222572,18062,42369,2557,36002,22236,26242
"269235",0,0.0590216,0.1140348,0,0.1251,0.0423,0,0.1593,0.2246,0,0.1609,0.1623,0,0.0658,0.1907,0,0.225154,17853,42635,2564,35536,21647,25838
"269236",0,0.0540062,0.1466883,0,0.1167,0.0475,0,0.1531,0.2193,0,0.1424,0.1233,0,0.07,0.1922,0,0.2244355,18012,43479,2619,36342,21351,25503
"269237",0,0.0536028,0.1736703,0,0.108,0.0528,0,0.1484,0.2128,0,0.1292,0.1099,0,0.0725,0.1969,0,0.2199695,18830,45935,2789,38490,21851,25850
"269238",0.0008168,0.059161,0.1992957,0.0183,0.0905,0.0589,0.0273,0.1455,0.2085,9e-04,0.1252,0.1145,0,0.0726,0.1975,0,0.2122795,19785,48659,3045,39588,23920,26663
"269239",0.0528138,0.0608796,0.216731,0.1201,0.0352,0.065,0.161,0.1332,0.193,0.0606,0.1078,0.1368,0.0317,0.0691,0.1883,0.0333445,0.197289,21220,52672,3380,42922,26864,27465
"269240",0.1436258,0.0608112,0.2190297,0.2546,0.017,0.0743,0.3155,0.1249,0.1855,0.1892,0.0839,0.0889,0.1427,0.0513,0.1669,0.1938885,0.143199,22667,55594,3576,45341,29837,30128
"269241",0.2591158,0.0811164,0.2194016,0.3825,0.028,0.0867,0.4357,0.1563,0.1913,0.3423,0.0977,0.093,0.2794,0.0418,0.1511,0.379855,0.1297965,23217,57271,3683,46100,31008,31856
"269242",0.392117,0.104345,0.2045406,0.4758,0.0367,0.0956,0.5147,0.1759,0.1927,0.4759,0.101,0.0571,0.4032,0.0411,0.1288,0.524981,0.123938,23490,58192,3674,47230,30442,32794
"269243",0.5035852,0.1187238,0.1822722,0.4984,0.0444,0.1033,0.5531,0.1927,0.1938,0.5546,0.1011,0.0315,0.4917,0.0421,0.1067,0.6206565,0.1128515,23185,57067,3611,48468,29430,33050
"269244",0.5296038,0.1323406,0.1743634,0.4724,0.0502,0.1107,0.5452,0.2073,0.1988,0.5915,0.1049,0.0171,0.5334,0.0483,0.0919,0.670711,0.1016165,22666,54968,3549,45611,28659,33335
"269245",0.499123,0.1425142,0.1681559,0.4119,0.0549,0.1123,0.4855,0.2155,0.1982,0.5877,0.1125,0.0143,0.5217,0.058,0.0848,0.676743,0.0948545,22292,53260,3489,43989,27785,32367
"269246",0.4417418,0.1419338,0.1544932,0.3376,0.0587,0.1058,0.3819,0.2235,0.1966,0.5346,0.1225,0.0212,0.4686,0.067,0.0808,0.6408355,0.0924165,21788,52504,3432,42463,27361,31156
"269247",0.3602592,0.1341148,0.1357274,0.2423,0.0607,0.111,0.2672,0.2332,0.2031,0.4294,0.1326,0.034,0.3783,0.0712,0.0752,0.5644025,0.0959505,21819,51663,3471,41365,27485,30386
